image_path,class_name,class_index,split
dataset/train/collie/15967.jpg,collie,33,train
dataset/train/collie/15008.jpg,collie,33,train
dataset/train/collie/17662.jpg,collie,33,train
dataset/train/collie/10057.jpg,collie,33,train
dataset/train/collie/16254.jpg,collie,33,train
dataset/train/collie/15829.jpg,collie,33,train
dataset/train/collie/16215.jpg,collie,33,train
dataset/train/collie/15408.jpg,collie,33,train
dataset/train/collie/16338.jpg,collie,33,train
dataset/train/collie/16279.jpg,collie,33,train
dataset/train/collie/11148.jpg,collie,33,train
dataset/train/collie/16184.jpg,collie,33,train
dataset/train/collie/16250.jpg,collie,33,train
dataset/train/collie/16173.jpg,collie,33,train
dataset/train/collie/17669.jpg,collie,33,train
dataset/train/collie/16046.jpg,collie,33,train
dataset/train/collie/17578.jpg,collie,33,train
dataset/train/collie/15508.jpg,collie,33,train
dataset/train/collie/16212.jpg,collie,33,train
dataset/train/collie/17285.jpg,collie,33,train
dataset/train/collie/15419.jpg,collie,33,train
dataset/train/collie/10021.jpg,collie,33,train
dataset/train/collie/15577.jpg,collie,33,train
dataset/train/collie/15054.jpg,collie,33,train
dataset/train/collie/01199.jpg,collie,33,train
dataset/train/collie/16268.jpg,collie,33,train
dataset/train/collie/10675.jpg,collie,33,train
dataset/train/collie/14677.jpg,collie,33,train
dataset/train/collie/17732.jpg,collie,33,train
dataset/train/collie/16011.jpg,collie,33,train
dataset/train/collie/17546.jpg,collie,33,train
dataset/train/collie/15958.jpg,collie,33,train
dataset/train/collie/16171.jpg,collie,33,train
dataset/train/collie/17255.jpg,collie,33,train
dataset/train/collie/15923.jpg,collie,33,train
dataset/train/collie/16370.jpg,collie,33,val
dataset/train/collie/17586.jpg,collie,33,val
dataset/train/collie/00124.jpg,collie,33,val
dataset/train/collie/17679.jpg,collie,33,val
dataset/train/collie/16290.jpg,collie,33,val
dataset/train/collie/10965.jpg,collie,33,val
dataset/train/collie/14811.jpg,collie,33,val
dataset/train/collie/15858.jpg,collie,33,val
dataset/train/collie/16095.jpg,collie,33,val
dataset/train/collie/14943.jpg,collie,33,val
dataset/train/collie/10170.jpg,collie,33,val
dataset/train/collie/15284.jpg,collie,33,val
dataset/train/collie/14738.jpg,collie,33,val
dataset/train/collie/16356.jpg,collie,33,val
dataset/train/collie/10883.jpg,collie,33,val
dataset/train/collie/15388.jpg,collie,33,val
dataset/train/collie/16188.jpg,collie,33,val
dataset/train/collie/15637.jpg,collie,33,val
dataset/train/collie/15169.jpg,collie,33,val
dataset/train/collie/14999.jpg,collie,33,val
dataset/train/curly_coated_retriever/01593.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01234.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01405.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02936.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01200.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02838.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00227.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01150.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00159.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02263.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02650.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00282.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02119.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02767.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02186.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01966.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00313.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/03119.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01259.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00121.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02915.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/03026.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01654.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01744.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01759.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02392.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01236.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01876.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02287.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01122.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02170.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01165.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02570.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02776.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01696.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02281.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02698.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02934.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01359.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01342.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00249.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02699.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02149.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01039.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00120.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02925.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00273.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00198.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00212.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02504.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/03023.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01068.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02374.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01662.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01465.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02991.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01430.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02236.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02733.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01950.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01328.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01793.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02291.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00244.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01701.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02839.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02756.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/03024.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00258.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/00016.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02559.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01627.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02227.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02122.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01758.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02930.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01433.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/03029.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/02264.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01804.jpg,curly_coated_retriever,34,train
dataset/train/curly_coated_retriever/01773.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01239.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/03033.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01304.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/02335.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/00248.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01472.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01883.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/02608.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01178.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01954.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/03077.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/00109.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01412.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01468.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/03103.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01372.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/02393.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01377.jpg,curly_coated_retriever,34,val
dataset/train/curly_coated_retriever/01504.jpg,curly_coated_retriever,34,val
dataset/train/dandie_dinmont/01015.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02771.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01171.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02568.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00311.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01793.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02639.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01267.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01420.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02890.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00287.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01070.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01668.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03349.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03319.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01760.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01424.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03306.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01511.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01656.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02309.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02350.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02508.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03427.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01135.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01207.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00029.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01503.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00179.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03356.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02603.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01936.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02783.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00290.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02267.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02364.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03112.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02055.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01963.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02224.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02313.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01641.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01125.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01790.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01219.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02291.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01320.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01605.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00148.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01532.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02470.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00335.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01521.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01448.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02617.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01614.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01926.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03195.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01782.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02504.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01055.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01098.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01012.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01006.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03167.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03241.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/03311.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01891.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01129.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02605.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01367.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01653.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01952.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01143.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02711.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02580.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00137.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02455.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/02310.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/00294.jpg,dandie_dinmont,35,train
dataset/train/dandie_dinmont/01900.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02117.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02070.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01643.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01456.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02940.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02376.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/00183.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01551.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02480.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02067.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02900.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01054.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/03289.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01385.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01650.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01678.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/00140.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/02019.jpg,dandie_dinmont,35,val
dataset/train/dandie_dinmont/01613.jpg,dandie_dinmont,35,val
dataset/train/dhole/03800.jpg,dhole,36,train
dataset/train/dhole/02480.jpg,dhole,36,train
dataset/train/dhole/01188.jpg,dhole,36,train
dataset/train/dhole/03052.jpg,dhole,36,train
dataset/train/dhole/02520.jpg,dhole,36,train
dataset/train/dhole/02365.jpg,dhole,36,train
dataset/train/dhole/01979.jpg,dhole,36,train
dataset/train/dhole/01047.jpg,dhole,36,train
dataset/train/dhole/01663.jpg,dhole,36,train
dataset/train/dhole/02044.jpg,dhole,36,train
dataset/train/dhole/01830.jpg,dhole,36,train
dataset/train/dhole/01332.jpg,dhole,36,train
dataset/train/dhole/01677.jpg,dhole,36,train
dataset/train/dhole/03854.jpg,dhole,36,train
dataset/train/dhole/03270.jpg,dhole,36,train
dataset/train/dhole/01288.jpg,dhole,36,train
dataset/train/dhole/02138.jpg,dhole,36,train
dataset/train/dhole/03878.jpg,dhole,36,train
dataset/train/dhole/01742.jpg,dhole,36,train
dataset/train/dhole/02841.jpg,dhole,36,train
dataset/train/dhole/02579.jpg,dhole,36,train
dataset/train/dhole/00139.jpg,dhole,36,train
dataset/train/dhole/00025.jpg,dhole,36,train
dataset/train/dhole/02338.jpg,dhole,36,train
dataset/train/dhole/03902.jpg,dhole,36,train
dataset/train/dhole/03740.jpg,dhole,36,train
dataset/train/dhole/01897.jpg,dhole,36,train
dataset/train/dhole/01772.jpg,dhole,36,train
dataset/train/dhole/03850.jpg,dhole,36,train
dataset/train/dhole/00257.jpg,dhole,36,train
dataset/train/dhole/02005.jpg,dhole,36,train
dataset/train/dhole/03010.jpg,dhole,36,train
dataset/train/dhole/02264.jpg,dhole,36,train
dataset/train/dhole/02325.jpg,dhole,36,train
dataset/train/dhole/00359.jpg,dhole,36,train
dataset/train/dhole/01637.jpg,dhole,36,train
dataset/train/dhole/02542.jpg,dhole,36,train
dataset/train/dhole/02412.jpg,dhole,36,train
dataset/train/dhole/02657.jpg,dhole,36,train
dataset/train/dhole/01273.jpg,dhole,36,train
dataset/train/dhole/01552.jpg,dhole,36,train
dataset/train/dhole/01449.jpg,dhole,36,train
dataset/train/dhole/03863.jpg,dhole,36,train
dataset/train/dhole/00312.jpg,dhole,36,train
dataset/train/dhole/03115.jpg,dhole,36,train
dataset/train/dhole/00311.jpg,dhole,36,train
dataset/train/dhole/02895.jpg,dhole,36,train
dataset/train/dhole/02253.jpg,dhole,36,train
dataset/train/dhole/01744.jpg,dhole,36,train
dataset/train/dhole/00219.jpg,dhole,36,train
dataset/train/dhole/03529.jpg,dhole,36,train
dataset/train/dhole/01622.jpg,dhole,36,train
dataset/train/dhole/01067.jpg,dhole,36,train
dataset/train/dhole/01963.jpg,dhole,36,train
dataset/train/dhole/01233.jpg,dhole,36,train
dataset/train/dhole/01578.jpg,dhole,36,train
dataset/train/dhole/03743.jpg,dhole,36,train
dataset/train/dhole/02524.jpg,dhole,36,train
dataset/train/dhole/01796.jpg,dhole,36,train
dataset/train/dhole/02414.jpg,dhole,36,train
dataset/train/dhole/01224.jpg,dhole,36,train
dataset/train/dhole/03473.jpg,dhole,36,train
dataset/train/dhole/01142.jpg,dhole,36,train
dataset/train/dhole/00038.jpg,dhole,36,train
dataset/train/dhole/01066.jpg,dhole,36,train
dataset/train/dhole/01244.jpg,dhole,36,train
dataset/train/dhole/03480.jpg,dhole,36,train
dataset/train/dhole/03527.jpg,dhole,36,train
dataset/train/dhole/01682.jpg,dhole,36,train
dataset/train/dhole/03875.jpg,dhole,36,train
dataset/train/dhole/03196.jpg,dhole,36,train
dataset/train/dhole/03229.jpg,dhole,36,train
dataset/train/dhole/02320.jpg,dhole,36,train
dataset/train/dhole/01060.jpg,dhole,36,train
dataset/train/dhole/02259.jpg,dhole,36,train
dataset/train/dhole/00368.jpg,dhole,36,train
dataset/train/dhole/01522.jpg,dhole,36,train
dataset/train/dhole/00262.jpg,dhole,36,train
dataset/train/dhole/01493.jpg,dhole,36,train
dataset/train/dhole/03842.jpg,dhole,36,train
dataset/train/dhole/03753.jpg,dhole,36,val
dataset/train/dhole/01323.jpg,dhole,36,val
dataset/train/dhole/03278.jpg,dhole,36,val
dataset/train/dhole/03178.jpg,dhole,36,val
dataset/train/dhole/01631.jpg,dhole,36,val
dataset/train/dhole/02300.jpg,dhole,36,val
dataset/train/dhole/01688.jpg,dhole,36,val
dataset/train/dhole/01010.jpg,dhole,36,val
dataset/train/dhole/01334.jpg,dhole,36,val
dataset/train/dhole/03465.jpg,dhole,36,val
dataset/train/dhole/03107.jpg,dhole,36,val
dataset/train/dhole/00250.jpg,dhole,36,val
dataset/train/dhole/01213.jpg,dhole,36,val
dataset/train/dhole/03647.jpg,dhole,36,val
dataset/train/dhole/02014.jpg,dhole,36,val
dataset/train/dhole/03601.jpg,dhole,36,val
dataset/train/dhole/01352.jpg,dhole,36,val
dataset/train/dhole/00253.jpg,dhole,36,val
dataset/train/dhole/03313.jpg,dhole,36,val
dataset/train/dhole/02029.jpg,dhole,36,val
dataset/train/dingo/11668.jpg,dingo,37,train
dataset/train/dingo/05687.jpg,dingo,37,train
dataset/train/dingo/10604.jpg,dingo,37,train
dataset/train/dingo/04951.jpg,dingo,37,train
dataset/train/dingo/10570.jpg,dingo,37,train
dataset/train/dingo/11220.jpg,dingo,37,train
dataset/train/dingo/01380.jpg,dingo,37,train
dataset/train/dingo/04265.jpg,dingo,37,train
dataset/train/dingo/04851.jpg,dingo,37,train
dataset/train/dingo/05823.jpg,dingo,37,train
dataset/train/dingo/04830.jpg,dingo,37,train
dataset/train/dingo/01327.jpg,dingo,37,train
dataset/train/dingo/05798.jpg,dingo,37,train
dataset/train/dingo/04737.jpg,dingo,37,train
dataset/train/dingo/01560.jpg,dingo,37,train
dataset/train/dingo/05178.jpg,dingo,37,train
dataset/train/dingo/01674.jpg,dingo,37,train
dataset/train/dingo/02041.jpg,dingo,37,train
dataset/train/dingo/02953.jpg,dingo,37,train
dataset/train/dingo/05320.jpg,dingo,37,train
dataset/train/dingo/06183.jpg,dingo,37,train
dataset/train/dingo/10561.jpg,dingo,37,train
dataset/train/dingo/02440.jpg,dingo,37,train
dataset/train/dingo/01969.jpg,dingo,37,train
dataset/train/dingo/12634.jpg,dingo,37,train
dataset/train/dingo/01940.jpg,dingo,37,train
dataset/train/dingo/05492.jpg,dingo,37,train
dataset/train/dingo/11717.jpg,dingo,37,train
dataset/train/dingo/02871.jpg,dingo,37,train
dataset/train/dingo/12836.jpg,dingo,37,train
dataset/train/dingo/03995.jpg,dingo,37,train
dataset/train/dingo/13839.jpg,dingo,37,train
dataset/train/dingo/00630.jpg,dingo,37,train
dataset/train/dingo/13295.jpg,dingo,37,train
dataset/train/dingo/06309.jpg,dingo,37,train
dataset/train/dingo/04563.jpg,dingo,37,train
dataset/train/dingo/01228.jpg,dingo,37,train
dataset/train/dingo/03494.jpg,dingo,37,train
dataset/train/dingo/01154.jpg,dingo,37,train
dataset/train/dingo/04262.jpg,dingo,37,train
dataset/train/dingo/06407.jpg,dingo,37,train
dataset/train/dingo/13450.jpg,dingo,37,train
dataset/train/dingo/06380.jpg,dingo,37,train
dataset/train/dingo/13605.jpg,dingo,37,train
dataset/train/dingo/12922.jpg,dingo,37,train
dataset/train/dingo/12709.jpg,dingo,37,train
dataset/train/dingo/01145.jpg,dingo,37,train
dataset/train/dingo/01513.jpg,dingo,37,train
dataset/train/dingo/03977.jpg,dingo,37,train
dataset/train/dingo/02096.jpg,dingo,37,train
dataset/train/dingo/01215.jpg,dingo,37,train
dataset/train/dingo/06228.jpg,dingo,37,train
dataset/train/dingo/05033.jpg,dingo,37,train
dataset/train/dingo/03214.jpg,dingo,37,train
dataset/train/dingo/10021.jpg,dingo,37,train
dataset/train/dingo/02788.jpg,dingo,37,train
dataset/train/dingo/01574.jpg,dingo,37,train
dataset/train/dingo/04527.jpg,dingo,37,train
dataset/train/dingo/04818.jpg,dingo,37,train
dataset/train/dingo/12981.jpg,dingo,37,train
dataset/train/dingo/04607.jpg,dingo,37,train
dataset/train/dingo/00266.jpg,dingo,37,train
dataset/train/dingo/12148.jpg,dingo,37,train
dataset/train/dingo/04677.jpg,dingo,37,train
dataset/train/dingo/13269.jpg,dingo,37,train
dataset/train/dingo/03110.jpg,dingo,37,train
dataset/train/dingo/00592.jpg,dingo,37,train
dataset/train/dingo/04970.jpg,dingo,37,train
dataset/train/dingo/00136.jpg,dingo,37,train
dataset/train/dingo/02424.jpg,dingo,37,train
dataset/train/dingo/14084.jpg,dingo,37,train
dataset/train/dingo/10286.jpg,dingo,37,train
dataset/train/dingo/02764.jpg,dingo,37,train
dataset/train/dingo/06250.jpg,dingo,37,train
dataset/train/dingo/10992.jpg,dingo,37,train
dataset/train/dingo/04800.jpg,dingo,37,train
dataset/train/dingo/05815.jpg,dingo,37,train
dataset/train/dingo/03360.jpg,dingo,37,train
dataset/train/dingo/11699.jpg,dingo,37,train
dataset/train/dingo/13565.jpg,dingo,37,train
dataset/train/dingo/02636.jpg,dingo,37,val
dataset/train/dingo/10395.jpg,dingo,37,val
dataset/train/dingo/02513.jpg,dingo,37,val
dataset/train/dingo/12544.jpg,dingo,37,val
dataset/train/dingo/02500.jpg,dingo,37,val
dataset/train/dingo/04601.jpg,dingo,37,val
dataset/train/dingo/12541.jpg,dingo,37,val
dataset/train/dingo/10506.jpg,dingo,37,val
dataset/train/dingo/04674.jpg,dingo,37,val
dataset/train/dingo/14117.jpg,dingo,37,val
dataset/train/dingo/13237.jpg,dingo,37,val
dataset/train/dingo/10261.jpg,dingo,37,val
dataset/train/dingo/14495.jpg,dingo,37,val
dataset/train/dingo/03862.jpg,dingo,37,val
dataset/train/dingo/04692.jpg,dingo,37,val
dataset/train/dingo/00504.jpg,dingo,37,val
dataset/train/dingo/02701.jpg,dingo,37,val
dataset/train/dingo/03736.jpg,dingo,37,val
dataset/train/dingo/11604.jpg,dingo,37,val
dataset/train/dingo/13253.jpg,dingo,37,val
dataset/train/doberman/00021.jpg,doberman,38,train
dataset/train/doberman/12182.jpg,doberman,38,train
dataset/train/doberman/03709.jpg,doberman,38,train
dataset/train/doberman/16429.jpg,doberman,38,train
dataset/train/doberman/13677.jpg,doberman,38,train
dataset/train/doberman/11226.jpg,doberman,38,train
dataset/train/doberman/02418.jpg,doberman,38,train
dataset/train/doberman/00385.jpg,doberman,38,train
dataset/train/doberman/15936.jpg,doberman,38,train
dataset/train/doberman/00248.jpg,doberman,38,train
dataset/train/doberman/17564.jpg,doberman,38,train
dataset/train/doberman/04653.jpg,doberman,38,train
dataset/train/doberman/12749.jpg,doberman,38,train
dataset/train/doberman/12488.jpg,doberman,38,train
dataset/train/doberman/03412.jpg,doberman,38,train
dataset/train/doberman/03094.jpg,doberman,38,train
dataset/train/doberman/11042.jpg,doberman,38,train
dataset/train/doberman/02213.jpg,doberman,38,train
dataset/train/doberman/13011.jpg,doberman,38,train
dataset/train/doberman/04255.jpg,doberman,38,train
